Heart Rate,Temperature,Stress Level
79,99.6,Medium
73,99.2,Medium
81,98.6,Medium
90,98.1,Medium
72,99.1,Medium
72,98.9,Medium
90,99.2,High
82,99.0,Medium
70,99.3,Low
80,98.2,Medium
70,99.5,Low
70,98.7,Low
77,100.1,Medium
55,98.1,Low
57,99.8,Low
69,98.7,Low
64,98.1,Low
78,98.3,Medium
65,98.4,Low
60,98.9,Low
89,99.0,Medium
72,98.2,Medium
75,98.6,Medium
60,100.1,Low
69,99.8,Low
76,98.9,Medium
63,98.6,Low
78,98.7,Medium
68,99.0,Low
72,97.9,Low
68,98.4,Low
93,97.4,Low
74,98.9,Medium
64,99.1,Low
83,98.3,Medium
62,99.7,Low
77,97.7,Low
55,97.6,Low
61,98.8,Low
76,99.3,Medium
82,99.8,Medium
76,98.3,Medium
73,99.4,Medium
71,98.6,Medium
60,98.5,Low
67,99.2,Low
70,99.1,Low
85,97.5,Low
78,99.6,Medium
57,99.6,Low
78,98.2,Medium
71,98.9,Medium
68,98.9,Low
81,98.8,Medium
85,98.2,Medium
84,98.1,Medium
66,98.6,Low
71,99.4,Medium
78,99.0,Medium
84,98.3,Medium
70,99.1,Low
73,96.6,Low
63,99.4,Low
63,97.4,Low
83,98.3,Medium
88,97.8,Low
74,97.7,Low
85,99.4,Medium
78,98.3,Medium
68,98.8,Low
78,98.6,Medium
90,98.9,Medium
74,98.7,Medium
90,97.7,Low
48,99.3,Low
83,98.3,Medium
75,97.5,Low
72,98.3,Medium
75,99.7,Medium
55,99.2,Low
72,98.4,Medium
78,98.4,Medium
89,98.4,Medium
69,100.1,Low
66,98.9,Low
69,98.9,Low
84,99.3,Medium
78,98.8,Medium
69,98.4,Low
80,98.5,Medium
75,98.5,Medium
84,98.6,Medium
67,99.1,Low
71,98.6,Medium
71,99.1,Medium
60,98.5,Low
77,98.7,Medium
77,97.2,Low
75,99.2,Medium
72,98.8,Medium
60,99.3,Low
70,96.6,Low
71,100.1,Medium
66,98.5,Low
73,99.4,Medium
79,97.9,Low
93,99.0,Medium
76,97.9,Low
77,98.2,Medium
74,99.9,Medium
55,98.5,Low
74,98.8,Medium
75,99.2,Medium
99,98.9,Medium
73,98.7,Medium
78,98.9,Medium
74,100.3,Medium
63,98.6,Low
86,98.7,Medium
82,99.3,Medium
82,99.4,Medium
65,99.4,Low
89,99.0,Medium
60,97.8,Low
80,99.7,Medium
96,97.8,Low
65,98.8,Low
69,98.1,Low
75,98.6,Medium
69,98.8,Low
59,98.8,Low
75,98.9,Medium
64,99.7,Low
79,98.9,Medium
65,98.4,Low
90,99.3,High
67,99.4,Low
71,97.7,Low
83,99.0,Medium
62,99.1,Low
77,98.4,Medium
88,99.6,High
58,98.5,Low
76,98.7,Medium
77,98.5,Medium
82,98.6,Medium
62,97.8,Low
61,97.6,Low
80,99.7,Medium
77,98.0,Low
77,97.9,Low
78,97.1,Low
68,98.2,Low
77,97.7,Low
77,99.7,Medium
67,99.3,Low
93,98.1,Medium
79,100.2,Medium
63,99.3,Low
81,98.4,Medium
65,96.9,Low
82,100.2,Medium
86,97.6,Low
66,97.4,Low
84,99.3,Medium
79,100.3,Medium
83,99.6,Medium
93,99.0,Medium
72,99.0,Medium
67,99.2,Low
66,99.1,Low
66,98.8,Low
74,98.7,Medium
78,98.6,Medium
77,98.1,Medium
83,98.4,Medium
75,97.4,Low
89,98.5,Medium
72,97.9,Low
102,97.8,Low
81,98.7,Medium
66,99.6,Low
64,99.2,Low
79,97.5,Low
72,97.9,Low
82,99.3,Medium
79,97.9,Low
74,98.4,Medium
66,99.0,Low
59,97.9,Low
70,98.7,Low
83,97.7,Low
77,98.2,Medium
62,98.8,Low
76,97.5,Low
78,98.9,Medium
66,98.6,Low
76,99.0,Medium
75,98.8,Medium
63,99.6,Low
78,98.7,Medium
80,98.3,Medium
85,98.7,Medium
85,99.0,Medium
61,98.6,Low
65,98.6,Low
80,98.1,Medium
80,98.1,Medium
80,97.6,Low
113,99.8,High
80,97.7,Low
86,98.1,Medium
84,98.1,Medium
81,99.2,Medium
71,98.4,Medium
82,99.5,Medium
67,98.1,Low
72,98.8,Medium
70,98.0,Low
75,100.1,Medium
98,97.8,Low
56,98.8,Low
81,99.0,Medium
58,98.9,Low
70,98.5,Low
85,98.5,Medium
75,98.6,Medium
64,98.5,Low
67,99.3,Low
81,100.1,Medium
67,98.2,Low
77,97.6,Low
75,98.5,Medium
68,100.4,Low
96,98.0,Low
81,99.7,Medium
54,99.8,Low
76,98.2,Medium
68,99.0,Low
83,99.7,Medium
67,98.3,Low
73,98.5,Medium
80,98.2,Medium
83,97.9,Low
62,98.1,Low
71,97.7,Low
70,98.6,Low
68,98.1,Low
92,98.8,Medium
79,97.5,Low
62,98.8,Low
84,99.2,Medium
96,97.2,Low
85,98.9,Medium
59,99.5,Low
70,97.8,Low
87,99.8,High
67,98.9,Low
79,98.1,Medium
82,98.6,Medium
65,99.0,Low
74,98.7,Medium
42,99.0,Low
64,98.0,Low
72,98.7,Medium
62,97.6,Low
91,98.5,Medium
60,98.0,Low
70,98.1,Low
76,99.5,Medium
89,99.4,High
60,99.0,Low
86,97.8,Low
75,98.4,Medium
65,99.4,Low
79,98.7,Medium
76,100.2,Medium
68,98.9,Low
75,98.7,Medium
71,98.4,Medium
76,98.7,Medium
81,98.5,Medium
90,99.1,High
62,99.3,Low
96,98.0,Low
55,97.7,Low
73,97.3,Low
80,99.0,Medium
77,97.8,Low
68,97.1,Low
72,98.9,Medium
70,100.3,Low
69,98.6,Low
83,99.2,Medium
78,98.7,Medium
68,98.5,Low
83,99.2,Medium
78,98.4,Medium
83,98.8,Medium
81,98.8,Medium
66,98.1,Low
69,99.3,Low
82,98.5,Medium
81,98.1,Medium
74,99.0,Medium
76,98.0,Low
87,98.6,Medium
69,98.6,Low
80,99.4,Medium
72,98.9,Medium
72,98.6,Medium
85,99.2,Medium
83,99.6,Medium
83,99.0,Medium
88,98.6,Medium
75,97.7,Low
81,97.9,Low
71,98.4,Medium
78,98.2,Medium
73,98.5,Medium
75,98.6,Medium
80,99.0,Medium
66,98.6,Low
95,98.9,Medium
64,98.6,Low
62,97.2,Low
86,97.9,Low
82,98.5,Medium
81,97.8,Low
81,99.0,Medium
74,99.7,Medium
66,99.5,Low
75,98.5,Medium
68,99.6,Low
84,98.7,Medium
73,98.4,Medium
66,98.2,Low
71,98.4,Medium
79,98.3,Medium
69,98.7,Low
66,98.7,Low
77,98.6,Medium
77,98.9,Medium
69,99.4,Low
70,99.3,Low
77,97.6,Low
60,96.8,Low
60,99.3,Low
67,97.6,Low
72,98.4,Medium
78,97.8,Low
89,97.3,Low
83,99.0,Medium
73,99.1,Medium
74,98.2,Medium
64,96.8,Low
74,98.2,Medium
72,98.9,Medium
78,97.6,Low
66,98.7,Low
80,98.6,Medium
90,99.0,Medium
73,98.7,Medium
79,97.9,Low
81,99.4,Medium
70,98.5,Low
77,98.6,Medium
75,97.9,Low
75,98.3,Medium
67,98.0,Low
75,98.5,Medium
79,99.8,Medium
89,97.6,Low
84,97.5,Low
96,99.6,High
67,98.5,Low
83,98.1,Medium
76,99.3,Medium
96,98.2,Medium
66,99.9,Low
66,99.1,Low
69,98.3,Low
53,100.1,Low
69,98.2,Low
67,99.1,Low
76,98.8,Medium
78,99.5,Medium
93,99.7,High
84,98.6,Medium
69,98.1,Low
66,98.9,Low
79,98.1,Medium
61,100.0,Low
93,98.7,Medium
86,98.3,Medium
70,98.7,Low
57,97.7,Low
88,97.9,Low
73,99.4,Medium
87,98.1,Medium
59,97.9,Low
69,99.0,Low
75,99.4,Medium
75,99.1,Medium
70,99.3,Low
81,98.1,Medium
64,97.6,Low
73,99.7,Medium
76,98.4,Medium
80,98.4,Medium
82,99.5,Medium
63,99.0,Low
59,98.9,Low
87,100.1,High
78,98.1,Medium
67,99.2,Low
90,98.6,Medium
76,98.8,Medium
86,99.7,High
75,99.0,Medium
95,99.0,Medium
92,99.4,High
72,98.3,Medium
84,98.0,Low
81,97.9,Low
88,97.2,Low
65,100.0,Low
81,97.8,Low
85,98.4,Medium
57,98.4,Low
63,98.8,Low
54,99.2,Low
72,99.2,Medium
82,98.2,Medium
90,98.5,Medium
75,98.8,Medium
91,98.4,Medium
61,99.7,Low
57,98.9,Low
74,99.1,Medium
78,99.1,Medium
74,99.4,Medium
54,98.7,Low
74,97.7,Low
61,98.9,Low
81,98.1,Medium
78,98.2,Medium
65,99.0,Low
69,99.5,Low
64,98.6,Low
74,98.8,Medium
84,99.8,Medium
65,98.8,Low
80,100.4,Medium
69,99.0,Low
67,97.4,Low
73,99.1,Medium
64,98.9,Low
69,99.5,Low
63,99.1,Low
94,98.5,Medium
75,97.7,Low
68,98.5,Low
77,98.0,Low
73,98.2,Medium
72,99.0,Medium
81,99.8,Medium
82,98.9,Medium
69,97.8,Low
69,98.9,Low
72,99.4,Medium
51,98.2,Low
59,98.5,Low
88,98.6,Medium
91,98.1,Medium
72,99.1,Medium
80,98.5,Medium
78,98.9,Medium
105,98.0,Low
86,98.3,Medium
73,99.1,Medium
65,98.3,Low
58,99.8,Low
77,98.3,Medium
67,98.8,Low
60,99.3,Low
68,97.6,Low
64,97.4,Low
91,97.5,Low
83,99.5,Medium
74,98.2,Medium
89,100.4,High
75,98.2,Medium
66,98.7,Low
90,99.7,High
80,100.0,Medium
64,100.0,Low
73,99.4,Medium
66,99.3,Low
61,99.0,Low
84,99.1,Medium
94,98.2,Medium
61,98.0,Low
80,98.6,Medium
68,98.5,Low
70,98.3,Low
69,99.1,Low
66,99.3,Low
75,98.7,Medium
66,99.6,Low
77,97.8,Low
74,98.5,Medium
72,98.1,Medium
65,97.3,Low
69,98.5,Low
82,98.5,Medium
80,99.7,Medium
65,99.0,Low
75,97.9,Low
82,99.9,Medium
58,99.5,Low
80,99.0,Medium
68,98.4,Low
80,97.9,Low
67,98.3,Low
56,99.4,Low
58,99.9,Low
75,99.7,Medium
77,98.3,Medium
65,97.8,Low
81,98.7,Medium
58,97.4,Low
74,98.8,Medium
62,98.5,Low
68,98.3,Low
75,97.5,Low
66,99.0,Low
71,98.2,Medium
85,97.8,Low
69,96.6,Low
83,98.6,Medium
63,99.8,Low
80,99.8,Medium
89,98.3,Medium
50,98.2,Low
67,98.9,Low
80,97.9,Low
72,98.8,Medium
78,99.1,Medium
68,99.5,Low
75,98.5,Medium
73,98.5,Medium
86,98.0,Low
77,98.0,Low
78,98.4,Medium
70,98.9,Low
70,99.2,Low
70,98.0,Low
78,99.6,Medium
70,98.4,Low
77,98.6,Medium
95,98.1,Medium
83,96.9,Low
71,99.2,Medium
87,99.1,High
70,98.4,Low
54,98.6,Low
64,99.0,Low
56,97.5,Low
71,98.2,Medium
75,99.2,Medium
91,97.7,Low
78,98.8,Medium
72,97.7,Low
83,98.9,Medium
52,98.6,Low
77,97.5,Low
82,99.4,Medium
60,98.1,Low
86,98.0,Low
78,98.7,Medium
70,99.4,Low
81,97.9,Low
97,98.6,Medium
76,98.9,Medium
77,99.1,Medium
70,98.7,Low
66,98.3,Low
83,98.0,Low
66,98.7,Low
75,97.8,Low
70,96.6,Low
79,98.9,Medium
78,99.2,Medium
85,96.9,Low
69,97.9,Low
72,99.0,Medium
65,100.0,Low
70,98.6,Low
78,98.1,Medium
82,98.5,Medium
65,99.6,Low
83,98.1,Medium
88,98.0,Low
79,98.3,Medium
93,97.9,Low
67,98.7,Low
62,99.7,Low
57,98.8,Low
89,98.4,Medium
81,98.4,Medium
74,97.5,Low
77,99.2,Medium
63,98.5,Low
99,98.5,Medium
76,100.8,Medium
76,98.8,Medium
82,98.1,Medium
79,98.3,Medium
77,99.4,Medium
67,98.7,Low
79,97.6,Low
93,99.2,High
88,98.1,Medium
90,99.9,High
69,99.4,Low
65,98.3,Low
73,99.5,Medium
75,98.6,Medium
85,99.2,Medium
58,98.9,Low
90,98.0,Low
73,98.1,Medium
70,99.3,Low
64,98.4,Low
58,98.3,Low
83,97.9,Low
75,98.9,Medium
62,100.0,Low
62,97.9,Low
71,98.6,Medium
91,99.6,High
72,98.5,Medium
59,98.9,Low
72,97.9,Low
72,98.9,Medium
48,98.5,Low
74,99.3,Medium
72,99.4,Medium
81,100.4,Medium
93,99.0,Medium
86,98.8,Medium
72,98.7,Medium
63,98.4,Low
100,98.8,Medium
75,98.4,Medium
75,98.7,Medium
74,99.5,Medium
76,97.9,Low
73,99.4,Medium
69,99.5,Low
69,98.5,Low
74,97.1,Low
69,98.2,Low
67,99.5,Low
76,98.6,Medium
72,97.9,Low
90,98.2,Medium
48,99.2,Low
85,99.0,Medium
87,98.4,Medium
54,98.3,Low
71,98.3,Medium
71,98.0,Low
60,99.7,Low
67,98.4,Low
63,99.5,Low
92,99.7,High
84,99.3,Medium
87,98.3,Medium
82,98.9,Medium
63,98.6,Low
69,98.0,Low
79,98.8,Medium
62,97.8,Low
82,99.4,Medium
72,98.3,Medium
71,98.7,Medium
82,98.8,Medium
79,98.4,Medium
71,99.0,Medium
86,98.3,Medium
64,99.2,Low
81,97.7,Low
80,98.7,Medium
71,100.0,Medium
78,97.9,Low
62,98.1,Low
84,99.0,Medium
73,98.7,Medium
69,98.8,Low
85,98.9,Medium
67,99.0,Low
60,99.4,Low
59,98.9,Low
81,98.4,Medium
62,99.1,Low
92,99.9,High
54,98.5,Low
91,97.9,Low
77,99.4,Medium
74,98.5,Medium
69,97.1,Low
78,99.2,Medium
74,98.2,Medium
86,98.5,Medium
76,98.8,Medium
76,98.7,Medium
71,99.1,Medium
74,98.3,Medium
78,99.0,Medium
57,98.4,Low
61,99.1,Low
82,99.0,Medium
76,97.9,Low
73,99.4,Medium
75,98.2,Medium
78,99.2,Medium
69,98.9,Low
67,99.9,Low
76,98.4,Medium
65,98.4,Low
79,98.6,Medium
57,98.4,Low
85,99.2,Medium
79,97.5,Low
77,97.9,Low
84,97.9,Low
91,99.3,High
85,99.8,Medium
56,98.5,Low
62,98.5,Low
68,98.6,Low
75,99.4,Medium
80,98.0,Low
67,98.8,Low
76,99.3,Medium
67,99.0,Low
68,98.7,Low
60,99.3,Low
65,96.7,Low
61,99.1,Low
65,98.1,Low
85,97.3,Low
65,99.0,Low
101,99.6,High
79,98.5,Medium
76,99.3,Medium
66,99.7,Low
82,99.5,Medium
69,99.7,Low
76,99.1,Medium
100,98.7,Medium
74,97.5,Low
86,98.4,Medium
67,98.0,Low
74,100.1,Medium
92,98.5,Medium
68,98.7,Low
93,99.0,Medium
82,98.6,Medium
69,99.8,Low
81,98.2,Medium
84,98.7,Medium
81,98.1,Medium
59,97.7,Low
67,98.2,Low
72,98.6,Medium
74,98.3,Medium
81,98.1,Medium
76,97.6,Low
61,98.5,Low
78,97.5,Low
81,99.1,Medium
80,98.7,Medium
85,97.6,Low
83,98.4,Medium
79,98.1,Medium
74,98.8,Medium
58,99.5,Low
79,97.3,Low
77,98.7,Medium
77,98.5,Medium
62,99.1,Low
64,98.7,Low
85,98.1,Medium
74,98.4,Medium
81,98.0,Low
75,99.4,Medium
75,98.6,Medium
84,99.9,Medium
69,98.6,Low
75,98.1,Medium
70,97.5,Low
70,97.3,Low
71,97.5,Low
77,98.8,Medium
70,99.0,Low
87,97.5,Low
66,99.2,Low
73,98.3,Medium
70,98.7,Low
89,99.7,High
76,99.2,Medium
85,98.4,Medium
60,98.0,Low
77,97.1,Low
83,98.1,Medium
75,98.5,Medium
85,97.9,Low
69,98.5,Low
89,98.7,Medium
97,98.4,Medium
71,98.1,Medium
70,98.7,Low
89,98.9,Medium
90,97.8,Low
69,99.6,Low
70,98.5,Low
72,98.6,Medium
61,99.1,Low
65,98.8,Low
64,99.3,Low
67,98.8,Low
74,98.2,Medium
77,98.9,Medium
90,97.8,Low
65,98.7,Low
84,98.6,Medium
72,98.5,Medium
74,98.5,Medium
81,97.3,Low
63,98.2,Low
78,98.7,Medium
76,98.7,Medium
79,97.9,Low
77,99.5,Medium
99,98.0,Low
68,99.3,Low
69,98.9,Low
68,98.1,Low
69,99.8,Low
68,97.8,Low
86,99.2,High
89,99.3,High
69,98.1,Low
66,99.6,Low
79,98.4,Medium
69,98.8,Low
81,98.8,Medium
77,98.5,Medium
59,99.2,Low
90,99.2,High
92,97.4,Low
68,99.5,Low
71,97.4,Low
77,99.3,Medium
78,99.4,Medium
81,97.8,Low
95,98.3,Medium
73,97.8,Low
67,98.4,Low
61,98.4,Low
67,99.1,Low
74,99.5,Medium
92,99.6,High
69,98.2,Low
77,98.5,Medium
74,97.4,Low
86,98.0,Low
100,99.3,High
69,99.7,Low
70,97.7,Low
85,98.2,Medium
81,98.6,Medium
93,98.8,Medium
80,98.0,Low
71,98.9,Medium
80,98.3,Medium
86,98.6,Medium
83,99.0,Medium
80,98.6,Medium
85,98.3,Medium
86,98.5,Medium
88,98.5,Medium
81,98.3,Medium
73,98.4,Medium
76,99.7,Medium
87,99.0,Medium
66,98.4,Low
78,99.1,Medium
71,98.4,Medium
75,99.4,Medium
87,98.9,Medium
76,98.5,Medium
75,98.9,Medium
61,97.5,Low
82,97.8,Low
81,97.8,Low
96,98.7,Medium
71,99.8,Medium
77,100.2,Medium
77,99.0,Medium
90,99.0,Medium
74,97.3,Low
77,98.2,Medium
81,98.0,Low
76,98.2,Medium
70,98.5,Low
76,98.3,Medium
85,97.2,Low
64,99.1,Low
76,97.8,Low
67,98.8,Low
86,100.1,High
59,98.0,Low
69,96.8,Low
78,98.4,Medium
90,99.4,High
74,100.0,Medium
69,97.7,Low
93,98.9,Medium
60,98.3,Low
53,98.5,Low
79,100.5,Medium
69,97.5,Low
64,98.8,Low
82,98.9,Medium
77,99.4,Medium
69,98.7,Low
62,98.8,Low
83,98.3,Medium
81,98.8,Medium
74,98.4,Medium
93,99.0,Medium
64,98.3,Low
59,98.9,Low
68,98.6,Low
74,99.4,Medium
77,98.6,Medium
72,97.4,Low
78,99.5,Medium
62,98.0,Low
89,98.1,Medium
74,98.2,Medium
86,99.6,High
78,97.1,Low
79,100.8,Medium
80,99.3,Medium
79,98.8,Medium
81,98.6,Medium
88,98.8,Medium
76,99.0,Medium
82,99.1,Medium
74,99.0,Medium
89,98.7,Medium
68,98.5,Low
93,98.5,Medium
74,98.5,Medium
60,99.4,Low
76,99.0,Medium
68,96.5,Low
83,99.1,Medium
68,98.7,Low
70,98.6,Low
56,98.3,Low
70,99.4,Low
50,99.3,Low
59,98.1,Low
82,98.9,Medium
82,97.9,Low
79,97.6,Low
65,98.2,Low
74,99.2,Medium
74,99.3,Medium
63,99.0,Low
90,99.1,High
83,99.0,Medium
72,98.2,Medium
75,98.9,Medium
77,99.2,Medium
54,99.1,Low
72,99.4,Medium
68,99.1,Low
64,98.8,Low
72,99.3,Medium
92,98.6,Medium
81,98.0,Low
69,98.5,Low
80,98.1,Medium
