Temperature,Heart_Rate,ECG,Stress_Level
33.3,72.9,163,low
32.3,93.1,227,medium
33.7,81.2,145,medium
25.5,60.9,115,low
35.6,62.8,214,high
29.2,85.0,204,low
42.4,75.5,189,high
36.6,86.4,209,high
27.4,113.3,223,low
25.5,115.5,215,low
34.7,114.8,237,medium
33.5,78.2,212,low
40.3,85.1,224,high
39.5,100.5,236,high
36.4,112.1,128,high
39.6,76.8,236,high
30.5,80.1,198,medium
36.1,69.4,159,high
35.8,81.6,111,high
30.7,71.2,203,low
34.4,68.0,236,low
39.7,81.4,209,high
34.7,118.7,106,medium
34.7,78.4,119,low
25.8,96.3,245,low
35.8,113.2,176,high
30.8,90.1,135,medium
38.5,99.5,184,high
38.2,76.3,243,high
27.8,107.7,181,low
42.6,101.7,159,high
33.7,88.3,203,medium
29.4,100.0,155,low
39.1,100.6,129,high
41.7,80.7,202,high
34.0,78.5,184,low
36.6,98.2,130,high
28.1,63.3,246,low
27.1,67.5,207,low
42.8,104.9,133,high
35.6,104.3,245,high
30.1,100.8,114,medium
33.2,93.8,198,medium
25.6,83.9,132,low
30.4,104.8,236,medium
27.2,117.9,225,low
26.2,65.9,206,low
41.1,77.1,129,high
36.6,82.7,234,high
33.0,68.4,113,low
27.6,69.5,135,low
42.3,68.8,108,high
42.0,89.3,104,high
33.7,64.4,175,low
34.9,109.1,208,medium
26.8,118.1,115,low
34.5,99.4,119,medium
30.0,88.1,242,low
40.3,115.7,183,high
33.6,71.9,121,low
41.2,91.9,239,high
42.0,83.0,129,high
43.0,115.8,210,high
37.8,82.7,161,high
36.3,90.3,132,high
39.3,83.1,158,high
33.3,81.5,207,medium
36.2,67.3,131,high
39.2,98.2,185,high
41.3,70.5,220,high
36.4,71.1,181,high
37.3,70.8,139,high
38.2,119.6,130,high
38.2,98.9,128,high
32.3,117.9,219,medium
29.2,113.5,103,low
33.4,96.0,103,medium
26.2,88.0,248,low
29.9,111.8,183,low
39.2,60.9,144,high
36.8,73.4,191,high
27.2,117.3,187,low
36.9,106.3,224,high
37.6,88.5,245,high
28.8,96.3,218,low
36.6,103.7,150,high
27.0,112.3,135,low
38.3,70.1,142,high
28.3,104.2,192,low
26.2,84.4,201,low
33.7,93.8,153,medium
41.4,102.7,208,high
41.3,78.9,230,high
41.4,119.4,104,high
32.5,109.1,197,medium
29.3,103.3,156,low
30.7,68.7,198,low
25.7,74.9,237,low
26.2,68.7,168,low
41.8,110.1,132,high
29.6,80.8,182,low
33.9,66.4,150,low
33.1,82.2,165,medium
37.3,63.0,155,high
40.4,81.9,202,high
26.2,86.8,238,low
35.6,101.6,104,high
34.7,110.4,146,medium
40.6,67.4,163,high
40.3,107.2,145,high
35.8,85.9,233,high
37.6,107.9,193,high
39.7,78.5,250,high
33.9,80.3,238,medium
36.1,95.7,221,high
35.0,104.0,188,medium
34.6,119.4,163,medium
26.9,109.6,151,low
32.5,60.0,155,low
28.9,88.0,125,low
30.9,92.8,199,medium
33.9,67.7,136,low
32.6,88.5,121,medium
34.0,92.4,124,medium
31.7,89.7,168,medium
27.7,116.4,190,low
32.2,94.4,243,medium
27.1,73.6,237,low
31.4,93.0,151,medium
42.7,114.5,204,high
33.9,93.9,222,medium
30.9,68.1,231,low
36.6,105.9,132,high
39.8,76.9,177,high
30.7,60.8,103,low
40.8,85.9,140,high
37.4,83.8,225,high
32.3,89.5,188,medium
42.9,105.0,129,high
42.0,98.3,139,high
26.3,65.5,125,low
26.6,112.7,177,low
42.1,98.3,130,high
42.5,103.0,123,high
29.5,111.5,242,low
40.3,91.3,142,high
37.5,74.9,215,high
28.7,107.8,238,low
31.9,75.2,212,low
36.9,111.0,145,high
27.7,82.1,234,low
41.1,101.9,158,high
28.0,82.2,237,low
31.6,94.5,131,medium
42.0,71.0,110,high
27.3,63.5,167,low
40.3,111.0,225,high
40.2,75.2,229,high
30.8,90.9,211,medium
36.9,77.0,140,high
35.1,91.2,122,high
26.4,112.7,148,low
28.9,80.5,126,low
41.9,85.4,167,high
40.0,101.1,169,high
33.6,105.6,213,medium
33.8,111.9,121,medium
37.6,74.9,241,high
32.2,97.8,160,medium
40.0,79.1,237,high
31.3,69.2,133,low
32.9,78.9,139,low
25.4,74.4,188,low
26.1,76.9,185,low
30.7,109.4,232,medium
36.2,80.4,218,high
29.8,111.1,154,low
42.6,119.5,147,high
39.0,95.3,134,high
25.2,78.4,211,low
41.9,106.1,203,high
30.4,92.8,104,medium
36.3,98.9,125,high
27.8,69.6,177,low
33.2,118.6,241,medium
25.7,77.8,197,low
32.8,82.2,233,medium
42.5,118.9,157,high
40.5,102.0,193,high
39.0,115.2,198,high
30.5,81.7,152,medium
39.7,73.7,153,high
28.2,69.8,212,low
29.9,61.6,167,low
41.6,63.8,229,high
28.0,78.9,137,low
25.9,73.8,229,low
42.4,108.8,183,high
27.2,88.1,194,low
41.9,103.8,219,high
38.9,107.9,212,high
26.4,60.8,172,low
39.0,110.0,214,high
37.8,99.7,160,high
29.1,80.8,117,low
34.3,100.0,131,medium
28.8,100.2,130,low
42.0,102.6,137,high
42.6,89.0,228,high
30.9,108.5,201,medium
35.2,73.4,117,high
40.8,92.8,167,high
39.5,119.3,153,high
29.9,64.5,135,low
33.8,105.5,157,medium
27.5,93.7,110,low
33.5,85.1,119,medium
38.3,64.4,155,high
28.4,73.3,149,low
39.5,66.9,208,high
40.2,111.5,157,high
29.1,90.9,226,low
40.6,70.9,213,high
32.6,109.0,232,medium
41.5,91.2,152,high
40.4,108.0,151,high
28.1,67.3,151,low
39.4,104.8,159,high
36.3,116.5,142,high
29.8,112.2,201,low
30.9,108.4,135,medium
32.6,83.3,172,medium
43.0,101.0,129,high
39.8,73.4,153,high
27.4,88.9,179,low
36.9,99.4,248,high
38.8,62.7,161,high
38.8,107.0,148,high
26.5,98.5,180,low
26.6,94.1,189,low
33.2,62.3,248,low
27.7,101.5,124,low
37.6,111.1,140,high
35.3,116.3,148,high
25.8,71.4,105,low
28.2,94.1,194,low
42.7,87.8,239,high
33.4,73.1,103,low
34.3,107.1,175,medium
39.6,112.0,144,high
35.5,109.6,178,high
33.0,111.5,240,medium
31.6,105.4,246,medium
29.1,95.7,217,low
37.2,98.0,221,high
38.8,95.7,197,high
37.7,89.9,242,high
37.8,109.1,159,high
39.5,98.9,184,high
39.7,75.2,114,high
32.0,63.2,184,low
43.0,119.6,230,high
25.3,97.1,240,low
35.2,94.3,167,high
28.7,91.8,199,low
33.7,86.8,128,medium
29.5,72.3,236,low
33.7,106.9,175,medium
38.5,117.9,185,high
26.1,78.6,131,low
34.2,104.5,185,medium
36.7,85.7,229,high
27.2,92.0,144,low
42.6,61.3,234,high
36.7,97.0,194,high
29.3,113.6,125,low
25.5,104.2,109,low
37.5,98.1,113,high
29.4,105.5,107,low
38.7,84.0,126,high
36.9,82.7,152,high
27.1,68.5,167,low
27.5,110.6,106,low
41.5,73.6,224,high
41.5,88.2,163,high
35.2,107.5,125,high
33.6,85.4,138,medium
41.2,74.4,200,high
29.1,83.6,106,low
27.0,90.5,128,low
36.0,87.2,157,high
29.0,61.1,127,low
25.4,106.2,234,low
27.8,99.3,178,low
27.3,99.3,170,low
25.3,85.6,117,low
39.1,73.3,224,high
42.2,91.1,205,high
27.4,77.9,151,low
38.9,107.1,200,high
34.5,88.0,144,medium
37.0,106.6,193,high
39.1,85.7,231,high
29.4,83.2,149,low
28.8,95.4,167,low
32.2,101.5,216,medium
36.6,85.8,157,high
31.2,109.0,121,medium
36.9,106.4,197,high
29.8,88.2,223,low
38.4,101.6,124,high
34.5,87.4,135,medium
41.9,96.3,173,high
34.3,86.7,164,medium
31.4,72.0,115,low
32.0,112.6,100,medium
26.2,112.6,229,low
38.9,107.3,164,high
34.3,78.1,240,low
33.4,100.8,148,medium
25.4,64.7,249,low
30.8,76.6,196,low
33.2,80.2,184,medium
25.9,99.9,218,low
31.0,74.0,203,low
37.2,63.4,126,high
33.7,119.5,106,medium
35.2,103.8,131,high
26.2,64.7,206,low
38.0,62.3,127,high
40.2,103.3,155,high
27.7,108.1,138,low
34.3,94.7,226,medium
42.2,72.2,162,high
34.5,95.7,104,medium
32.4,62.4,166,low
30.7,89.0,100,medium
26.1,84.7,108,low
40.5,72.8,201,high
31.8,68.6,158,low
42.5,64.4,209,high
25.5,77.7,164,low
36.1,94.8,115,high
26.6,71.8,188,low
32.8,111.6,177,medium
33.8,72.9,100,low
33.2,80.0,203,low
37.7,117.1,167,high
30.8,73.1,196,low
35.1,85.8,122,high
38.7,73.8,175,high
42.9,94.4,181,high
35.9,63.1,191,high
34.5,82.0,236,medium
41.3,119.2,186,high
40.6,92.4,232,high
33.7,106.2,169,medium
27.6,63.0,199,low
32.7,104.4,234,medium
27.5,78.6,221,low
25.8,75.2,185,low
25.8,105.0,112,low
32.0,111.1,129,medium
41.7,117.3,148,high
30.3,95.0,173,medium
31.8,67.7,219,low
26.8,73.1,250,low
41.7,119.9,156,high
43.0,109.6,175,high
30.4,108.0,137,medium
29.3,113.0,217,low
26.0,62.3,181,low
41.3,100.8,190,high
33.2,77.1,243,low
31.2,82.4,149,medium
34.4,63.6,139,low
41.2,66.3,179,high
28.2,68.2,147,low
25.4,109.1,111,low
34.6,67.8,132,low
42.4,63.7,233,high
30.7,97.6,206,medium
27.5,92.4,143,low
34.6,117.5,125,medium
31.7,113.9,196,medium
42.4,71.4,238,high
40.5,111.2,114,high
28.1,119.1,117,low
40.3,71.4,132,high
41.1,87.2,214,high
28.4,70.1,181,low
33.1,88.7,180,medium
38.2,91.8,178,high
38.3,75.2,207,high
38.2,112.8,174,high
40.5,83.9,102,high
26.8,103.1,115,low
39.4,113.5,128,high
28.4,66.0,208,low
34.4,64.1,158,low
28.3,75.2,185,low
42.6,79.4,118,high
33.3,103.6,134,medium
36.4,81.7,169,high
42.8,91.4,106,high
36.8,112.0,183,high
42.1,94.9,247,high
30.7,78.8,149,low
26.9,115.2,194,low
29.6,104.0,174,low
25.8,104.2,179,low
30.3,112.1,119,medium
29.8,113.2,232,low
35.1,73.2,184,high
32.0,60.3,135,low
31.6,73.1,240,low
32.0,72.6,120,low
39.2,110.5,141,high
41.1,96.5,154,high
28.0,73.5,143,low
31.4,98.8,201,medium
40.4,118.4,246,high
30.1,71.5,207,low
33.2,71.1,236,low
36.9,118.7,177,high
33.5,87.7,128,medium
31.1,114.0,122,medium
41.1,76.1,210,high
31.2,113.7,112,medium
28.6,99.3,167,low
34.7,70.9,173,low
31.6,87.9,192,medium
37.6,70.7,130,high
35.1,116.0,132,high
30.0,78.5,153,low
39.4,105.0,155,high
29.4,75.5,209,low
25.1,74.8,174,low
34.0,80.9,223,medium
27.9,77.1,156,low
33.1,70.1,250,low
37.5,64.2,224,high
29.5,98.6,165,low
41.7,88.5,248,high
39.1,74.9,174,high
31.8,100.1,205,medium
38.0,106.9,237,high
29.4,83.9,120,low
42.6,97.1,124,high
29.2,69.9,165,low
28.3,83.5,246,low
35.5,108.5,238,high
26.4,68.0,218,low
29.6,106.3,250,low
32.0,77.7,153,low
36.7,80.3,215,high
38.0,62.2,210,high
35.8,108.2,247,high
34.9,114.6,104,medium
31.5,88.2,181,medium
35.7,103.6,156,high
40.7,84.3,202,high
25.7,104.5,114,low
38.3,84.3,184,high
39.2,76.4,132,high
40.7,66.7,149,high
25.1,99.3,245,low
39.2,112.7,105,high
40.2,74.0,105,high
30.3,106.1,247,medium
34.7,81.1,118,medium
30.8,119.3,230,medium
41.4,111.1,226,high
30.1,66.5,198,low
38.8,81.4,241,high
29.5,90.9,244,low
38.1,70.5,153,high
28.1,102.9,143,low
27.1,66.2,183,low
38.3,79.1,213,high
38.1,88.0,138,high
33.4,118.3,223,medium
39.2,93.5,217,high
34.6,68.2,197,low
37.1,66.4,231,high
30.8,119.4,149,medium
26.0,69.9,167,low
28.5,116.5,166,low
42.0,94.1,194,high
34.9,111.5,198,medium
40.3,105.4,240,high
40.2,84.1,112,high
37.7,63.5,224,high
35.4,75.9,222,high
41.4,103.4,218,high
32.9,94.7,118,medium
35.9,109.3,194,high
34.0,88.5,232,medium
27.1,105.7,175,low
38.2,87.4,152,high
29.6,78.5,180,low
42.4,63.0,108,high
42.4,109.7,209,high
41.6,66.9,102,high
25.1,105.3,247,low
41.7,66.2,134,high
39.2,78.2,140,high
39.4,73.1,102,high
32.2,113.4,190,medium
34.6,109.0,114,medium
30.5,61.4,222,low
39.4,69.6,164,high
37.9,80.6,168,high
35.0,118.7,239,medium
35.6,65.5,193,high
41.8,117.4,140,high
33.3,118.3,184,medium
37.6,88.8,161,high
41.7,77.9,226,high
36.6,95.2,135,high
29.9,113.9,201,low
37.3,109.9,183,high
31.5,70.4,217,low
34.9,91.8,152,medium
32.8,106.8,136,medium
27.3,91.2,177,low
41.9,78.5,236,high
29.9,114.7,101,low
34.8,92.9,114,medium
28.6,73.8,129,low
34.6,76.6,114,low
38.0,78.1,153,high
40.6,110.6,238,high
36.4,109.9,225,high
32.0,69.7,197,low
40.0,70.6,116,high
40.2,89.8,129,high
26.3,66.5,232,low
35.3,98.1,172,high
33.3,60.8,202,low
32.0,62.3,218,low
26.8,80.6,112,low
34.8,97.6,218,medium
27.2,118.5,171,low
33.9,115.6,143,medium
31.7,116.1,203,medium
25.1,96.6,171,low
40.4,102.0,199,high
37.6,66.7,225,high
40.1,63.4,141,high
40.0,71.8,106,high
35.1,87.3,224,high
26.9,81.4,113,low
26.9,95.4,159,low
41.2,66.2,240,high
30.2,76.7,140,low
36.0,78.8,149,high
26.8,72.0,229,low
42.1,69.2,250,high
39.0,69.3,195,high
30.7,96.8,118,medium
33.5,96.4,223,medium
30.4,106.2,162,medium
37.4,72.3,206,high
40.4,83.5,174,high
41.0,118.5,224,high
36.5,90.6,141,high
33.3,75.8,190,low
36.4,94.9,102,high
27.6,115.3,195,low
38.6,99.0,138,high
27.6,66.5,159,low
42.3,87.1,155,high
36.0,106.9,118,high
26.6,83.5,198,low
34.6,73.5,220,low
25.1,112.5,203,low
41.9,82.1,189,high
37.8,90.7,112,high
40.8,110.6,104,high
26.9,93.7,143,low
35.8,70.3,208,high
38.2,89.5,228,high
31.7,102.3,167,medium
42.9,94.4,152,high
40.1,104.2,227,high
30.6,74.0,108,low
36.2,115.8,109,high
38.4,114.6,111,high
26.5,64.1,179,low
38.5,102.5,120,high
27.8,60.1,115,low
32.7,90.6,249,medium
31.3,107.4,182,medium
40.4,67.5,183,high
40.6,118.5,227,high
34.7,79.6,227,low
25.9,88.5,155,low
37.7,96.2,211,high
29.8,62.4,193,low
32.2,98.0,136,medium
39.6,101.6,231,high
37.2,101.7,103,high
32.6,110.3,180,medium
40.6,92.0,174,high
38.9,107.5,221,high
27.9,64.4,174,low
37.7,112.9,196,high
27.3,93.0,114,low
32.8,100.7,190,medium
29.0,104.7,104,low
36.9,66.6,205,high
36.1,114.2,200,high
36.1,78.9,228,high
25.1,69.8,210,low
39.4,110.7,200,high
34.0,75.0,171,low
26.8,82.7,114,low
29.1,118.6,233,low
25.7,111.4,226,low
34.8,90.6,106,medium
36.0,102.3,103,high
26.6,119.6,198,low
36.2,96.6,212,high
39.9,105.8,108,high
30.1,81.6,105,medium
29.8,81.5,176,low
35.3,99.5,205,high
41.7,113.3,189,high
42.2,92.1,238,high
30.8,103.5,208,medium
37.5,60.8,139,high
27.8,118.3,212,low
39.0,65.8,190,high
34.4,118.0,161,medium
42.8,93.0,137,high
32.3,98.8,107,medium
37.0,67.2,198,high
42.5,111.3,179,high
42.4,112.2,227,high
34.3,96.2,210,medium
37.4,64.5,155,high
38.4,82.1,243,high
28.2,86.6,153,low
30.2,77.9,117,low
32.4,78.6,202,low
38.4,68.0,132,high
25.9,95.5,181,low
27.3,93.5,144,low
41.2,99.2,117,high
34.0,107.2,143,medium
25.3,98.7,217,low
30.1,76.0,178,low
30.5,111.4,138,medium
39.9,100.5,104,high
31.4,90.2,110,medium
40.7,114.6,242,high
25.5,99.6,125,low
38.0,63.3,219,high
35.1,107.6,111,high
27.6,77.1,113,low
31.0,73.4,214,low
38.0,100.9,218,high
32.4,108.6,175,medium
29.9,102.8,132,low
29.7,62.0,203,low
33.5,77.6,243,low
36.7,99.4,226,high
34.7,66.9,117,low
36.0,119.5,110,high
40.4,70.9,117,high
27.2,60.0,155,low
30.2,81.1,188,medium
31.4,81.1,118,medium
32.4,109.7,176,medium
39.0,116.3,192,high
33.9,106.6,152,medium
29.5,61.9,114,low
35.9,118.0,221,high
38.7,108.6,163,high
33.6,70.5,154,low
27.1,84.0,131,low
39.1,67.2,117,high
37.9,101.6,159,high
29.9,83.4,160,low
27.5,105.7,188,low
31.6,68.1,187,low
25.6,83.3,120,low
38.5,74.9,215,high
34.6,64.8,203,low
35.0,69.4,124,low
28.5,119.8,142,low
34.8,93.7,228,medium
33.6,116.5,222,medium
38.0,61.0,105,high
31.3,105.9,185,medium
33.5,100.2,170,medium
30.9,69.6,194,low
26.2,84.4,189,low
37.4,60.0,171,high
40.7,62.6,179,high
32.9,78.7,160,low
27.6,69.4,195,low
41.2,66.1,128,high
25.7,118.8,116,low
43.0,72.5,101,high
29.2,86.2,107,low
32.4,61.8,182,low
34.1,119.2,138,medium
40.3,73.9,246,high
40.5,92.7,204,high
28.2,76.8,111,low
42.2,77.8,164,high
38.4,84.7,137,high
31.3,93.6,168,medium
27.0,106.6,180,low
40.4,74.5,200,high
39.9,98.2,142,high
33.5,84.2,153,medium
30.4,92.3,114,medium
40.0,96.0,124,high
31.2,109.7,201,medium
41.4,97.7,128,high
39.3,78.9,225,high
41.1,101.5,110,high
28.8,60.7,153,low
31.9,103.6,116,medium
36.8,109.2,243,high
41.0,83.2,198,high
35.8,117.2,129,high
30.9,114.3,159,medium
36.9,74.0,115,high
39.3,91.4,185,high
31.2,83.8,176,medium
27.6,98.8,166,low
33.9,116.5,111,medium
34.5,102.7,140,medium
32.4,119.9,151,medium
38.7,66.3,171,high
42.9,85.3,206,high
37.9,70.7,212,high
32.3,66.8,123,low
38.6,87.6,145,high
25.7,69.5,187,low
29.6,97.1,216,low
25.4,103.0,193,low
37.8,114.2,157,high
39.9,80.2,225,high
42.5,89.9,130,high
28.9,66.7,171,low
32.2,78.0,136,low
42.8,81.9,241,high
29.1,111.1,139,low
42.9,66.4,229,high
42.6,106.2,217,high
40.9,105.9,236,high
25.8,103.5,187,low
38.6,103.9,146,high
37.7,65.0,190,high
32.3,64.0,145,low
25.8,112.2,183,low
29.2,79.4,166,low
39.3,77.0,131,high
33.5,81.8,127,medium
26.1,103.4,139,low
40.8,99.5,116,high
28.0,115.5,238,low
33.9,117.0,152,medium
32.5,61.4,239,low
26.9,85.9,157,low
42.6,67.0,208,high
29.4,65.1,181,low
38.5,95.7,244,high
31.2,82.0,119,medium
30.4,104.0,236,medium
37.9,117.0,108,high
35.3,111.8,100,high
27.9,92.9,216,low
41.3,85.2,230,high
34.7,90.1,180,medium
41.6,76.6,175,high
33.3,102.9,189,medium
40.3,82.5,198,high
25.1,98.5,140,low
34.9,92.6,214,medium
35.6,110.8,150,high
29.5,69.7,123,low
29.8,77.9,209,low
25.9,76.4,184,low
36.3,117.1,141,high
27.6,111.1,175,low
40.2,78.4,156,high
30.5,80.0,135,low
27.8,98.8,147,low
42.2,63.2,224,high
36.7,62.3,130,high
28.3,60.5,155,low
32.0,91.6,230,medium
25.6,106.9,145,low
41.0,73.4,150,high
35.4,92.0,113,high
41.6,107.2,134,high
34.2,66.9,188,low
33.0,63.1,250,low
35.4,84.1,100,high
30.8,67.1,130,low
33.7,86.8,108,medium
25.9,98.6,210,low
42.2,65.0,127,high
31.7,60.3,247,low
27.7,81.4,163,low
27.8,112.3,148,low
41.1,118.6,128,high
28.8,64.6,159,low
29.3,92.0,152,low
26.7,119.2,153,low
36.1,88.9,209,high
38.1,93.5,155,high
29.0,118.9,124,low
35.1,113.6,191,high
39.3,83.6,210,high
33.7,115.7,119,medium
41.1,112.7,128,high
28.8,94.8,125,low
30.8,77.2,233,low
28.2,74.2,154,low
37.4,113.9,202,high
38.0,111.0,248,high
40.6,78.3,239,high
40.6,89.3,153,high
26.8,98.1,149,low
43.0,83.0,243,high
31.4,66.3,242,low
26.7,94.4,156,low
34.3,61.6,141,low
39.0,110.3,156,high
33.6,114.2,228,medium
26.2,90.4,148,low
41.9,77.8,248,high
25.5,69.7,196,low
32.1,79.1,192,low
38.2,111.1,152,high
37.5,97.7,209,high
37.0,63.7,180,high
32.8,81.2,218,medium
34.1,111.5,116,medium
35.3,75.8,189,high
42.6,85.7,205,high
29.6,112.8,238,low
36.8,85.4,156,high
34.4,90.7,113,medium
29.2,88.8,111,low
27.3,108.5,240,low
35.6,91.1,128,high
26.6,69.9,216,low
38.1,93.1,246,high
36.3,94.9,130,high
41.2,116.2,133,high
33.0,89.6,226,medium
25.9,109.3,244,low
41.5,115.7,233,high
30.7,100.5,116,medium
38.1,116.3,175,high
42.7,86.3,127,high
42.2,87.4,183,high
32.9,89.2,144,medium
42.3,114.3,245,high
33.3,111.5,129,medium
38.4,69.7,142,high
25.7,76.3,171,low
39.9,97.7,241,high
32.8,103.7,121,medium
35.2,116.8,235,high
38.9,89.9,107,high
42.5,82.1,144,high
34.7,102.0,216,medium
32.0,91.8,199,medium
30.5,71.9,236,low
25.4,90.0,195,low
25.7,77.6,186,low
39.6,107.7,155,high
40.7,110.9,248,high
35.7,88.1,200,high
28.0,93.3,209,low
27.1,96.2,120,low
29.9,92.9,214,low
27.4,72.3,199,low
41.4,69.0,230,high
42.6,70.1,219,high
37.4,118.5,179,high
29.5,62.6,188,low
30.8,84.4,172,medium
26.3,91.5,177,low
40.8,77.1,123,high
34.7,79.4,174,low
26.3,65.1,150,low
35.7,101.6,204,high
26.3,102.0,202,low
41.3,66.8,233,high
40.4,98.2,245,high
38.3,67.3,171,high
36.0,88.8,130,high
33.7,82.7,201,medium
33.4,74.8,101,low
42.6,67.3,115,high
36.1,63.7,149,high
39.6,117.6,212,high
36.1,101.5,158,high
31.3,76.8,177,low
31.0,80.7,171,medium
40.7,103.2,157,high
41.8,111.7,242,high
34.9,66.5,117,low
31.9,87.2,185,medium
29.9,98.6,187,low
27.4,95.2,173,low
35.7,63.2,108,high
38.2,61.7,125,high
29.2,96.2,125,low
30.6,81.8,132,medium
34.7,83.5,167,medium
34.2,118.2,153,medium
35.9,74.0,135,high
41.4,118.7,218,high
34.4,61.0,146,low
43.0,62.6,177,high
41.8,104.0,154,high
35.2,69.6,246,high
32.7,63.2,179,low
37.0,116.1,110,high
38.2,105.9,229,high
28.5,64.3,153,low
28.0,83.4,124,low
33.2,104.7,118,medium
33.7,70.0,150,low
26.2,64.8,128,low
32.9,100.1,199,medium
29.2,82.3,225,low
36.8,66.9,166,high
31.1,69.3,198,low
29.2,71.5,155,low
26.5,107.4,171,low
42.8,73.3,230,high
40.1,117.8,112,high
36.4,115.4,213,high
30.0,63.1,212,low
36.9,98.7,221,high
35.8,90.8,188,high
38.8,72.8,111,high
34.5,108.7,157,medium
35.4,74.0,169,high
29.8,98.9,173,low
25.8,74.4,208,low
28.1,69.1,123,low
25.6,63.8,211,low
39.6,113.3,130,high
28.8,75.8,221,low
41.9,82.7,225,high
37.6,82.3,102,high
39.5,95.9,124,high
34.0,84.8,224,medium
40.0,75.1,178,high
26.2,79.6,128,low
28.1,73.2,158,low
37.6,115.8,143,high
27.7,90.1,244,low
35.4,99.8,238,high
37.9,67.8,177,high
42.3,64.4,199,high
25.7,111.9,110,low
37.7,115.2,170,high
36.9,113.4,138,high
41.8,90.8,187,high
26.7,103.0,145,low
30.6,96.9,231,medium
41.8,108.1,136,high
36.3,106.1,166,high
39.3,62.6,111,high
33.2,75.5,129,low
33.6,71.3,105,low
30.7,64.3,101,low
29.2,93.9,191,low
30.8,108.7,222,medium
28.0,63.2,208,low
28.5,105.7,202,low
39.9,109.5,141,high
27.4,117.7,118,low
38.8,97.2,160,high
39.3,73.5,182,high
34.8,116.3,127,medium
27.3,87.8,148,low
42.3,97.0,133,high
28.8,105.2,217,low
41.1,118.4,121,high
34.8,80.6,207,medium
25.7,60.7,242,low
33.7,111.7,164,medium
27.0,65.3,225,low
28.1,80.4,135,low
29.0,105.5,140,low
